Card Name,Quantity,ID #,Rarity,Set,Collector #,Premium,
"Daggerdrome Imp",1,46320,Common,RTR,60/274,Yes
"Rakdos's Return",1,46565,Mythic Rare,RTR,188/274,No
"Righteous Authority",1,46766,Rare,RTR,189/274,Yes
"Sylvan Tutor",1,38974,Uncommon,ME4,169/260,No
"Basalt Monolith",1,38478,Uncommon,ME4,182/260,No
"Gaea's Avenger",1,38724,Uncommon,ME4,155/260,No
"Giant Growth",1,38525,Common,ME4,156/260,Yes
"Thunderous Might",1,51832,Uncommon,BNG,114/165,Yes
"Thunderous Might",1,51831,Uncommon,BNG,114/165,No
"Gerrard's Battle Cry",1,52690,Rare,VMA,28/325,Yes
"Gerrard's Battle Cry",1,52689,Rare,VMA,28/325,No
"Spinal Graft",1,52653,Common,VMA,141/325,No
"Dreampod Druid",1,53017,Uncommon,VMA,204/325,No
"Agent of Horizons",1,50436,Common,THS,148/249,No
"Anthousa, Setessan Hero",1,50539,Rare,THS,149/249,Yes
"Faith's Shield",1,43362,Uncommon,DKA,7/158,Yes
"Elgaud Inquisitor",1,43255,Common,DKA,6/158,No
"Headless Skaab",1,43246,Common,DKA,40/158,Yes
"Headless Skaab",1,43245,Common,DKA,40/158,No
"Forest",1,44894,Basic Land,PC2,151/156,No
"Forest",1,44879,Basic Land,PC2,152/156,Yes
"Second Guess",1,43971,Uncommon,AVR,74/244,No
"Spectral Prison",1,43834,Common,AVR,75/244,Yes
"Relic Putrescence",1,38311,Common,SOM,77/249,No
"Skinrender",1,38454,Uncommon,SOM,78/249,Yes
"Benalish Veteran",1,41481,Common,M12,10/249,No
"Benalish Veteran",1,41482,Common,M12,10/249,Yes
"Wolfir Silverheart",1,44075,Rare,AVR,206/244,No
"Yew Spirit",1,43812,Uncommon,AVR,207/244,Yes
"Scroll of Avacyn",1,44023,Common,AVR,220/244,No
"Scroll of Griselbrand",1,44104,Common,AVR,221/244,Yes
"Temple of the False God",1,41015,Uncommon,CMD,290/318,Yes
"Temple of the False God",1,40695,Uncommon,CMD,290/318,No
"Mahamoti Djinn",1,66007,Uncommon,IMA,64/249,No
"Mana Drain",1,66010,Mythic Rare,IMA,65/249,Yes
"Tormented Pariah",2,42398,Common,ISD,165/264,No
"Traitorous Blood",1,42597,Common,ISD,166/264,Yes
"Cinder Wall",1,40361,Common,DDG,48/81,Yes
"Cinder Wall",1,40360,Common,DDG,48/81,No
"Boneyard Parley",1,65204,Mythic Rare,XLN,94/279,No
"Contract Killing",1,65207,Common,XLN,95/279,Yes
"Darksteel Axe",1,66307,Common,IMA,214/249,No
"Dragonloft Idol",1,66310,Uncommon,IMA,215/249,Yes
"Forbidden Orchard",1,46244,Mythic Rare,V12,6/15,No
"Glacial Chasm",1,46251,Mythic Rare,V12,7/15,Yes
"Forest",1,46178,Basic Land,DDJ,89/90,No
"Forest",1,46193,Basic Land,DDJ,90/90,Yes
"Divination",1,45295,Common,M13,47/249,Yes
"Divination",1,45294,Common,M13,47/249,No
"Mountain",1,46826,Basic Land,RTR,269/274,No
"Forest",1,46542,Basic Land,RTR,270/274,Yes
"Steward of Valeron",1,40166,Common,DDG,11/81,No
"Benalish Lancer",1,40205,Common,DDG,12/81,Yes
"Auramancer",1,41348,Common,M12,9/249,Yes
"Auramancer",1,41347,Common,M12,9/249,No
"Stinkweed Imp",1,46062,Common,DDJ,54/90,Yes
"Stinkweed Imp",1,46061,Common,DDJ,54/90,No
"Conqueror's Galleon",2,65489,Rare,XLN,234/279,Yes
"Conqueror's Galleon",2,65488,Rare,XLN,234/279,No
"Glimmerpoint Stag",1,37963,Uncommon,SOM,9/249,No
"Glint Hawk",1,38168,Common,SOM,10/249,Yes
"Augury Owl",1,44936,Common,PC2,14/156,No
"Cancel",1,44825,Common,PC2,15/156,Yes
"Prey Upon",1,69660,Common,GRN,143/259,Yes
"Prey Upon",1,69659,Common,GRN,143/259,No
"Sickleslicer",1,57314,Common,MM2,228/249,No
"Skyreach Manta",1,57397,Common,MM2,229/249,Yes
"Surge Mare",1,68316,Uncommon,M19,77/280,Yes
"Surge Mare",1,68315,Uncommon,M19,77/280,No
"Mirran Crusader",1,57291,Rare,MM2,25/249,Yes
"Daybreak Coronet",1,57387,Rare,MM2,14/249,Yes
"Jubilant Mascot",1,68785,Uncommon,BBD,28/254,Yes
"Jubilant Mascot",1,68784,Uncommon,BBD,28/254,No
"Court Hussar",1,67017,Common,A25,51/249,Yes
"Court Hussar",1,67016,Common,A25,51/249,No
"Dragon's Hoard",1,68628,Rare,M19,232/280,Yes
"Dragon's Hoard",1,68627,Rare,M19,232/280,No
"Cursed Flesh",1,56943,Common,TPR,91/269,Yes
"Diabolic Edict",1,56453,Common,TPR,102/269,Yes
"Glint-Sleeve Siphoner",1,62698,Rare,AER,62/184,Yes
"Glint-Sleeve Siphoner",1,62697,Rare,AER,62/184,No
"Stronghold Confessor",1,67676,Common,DAR,105/269,Yes
"Stronghold Confessor",1,67675,Common,DAR,105/269,No
"Kor Chant",1,56930,Uncommon,TPR,17/269,No
"Master Decoy",1,56543,Common,TPR,18/269,Yes
"Horned Sliver",1,56688,Common,TPR,176/269,No
"Aluren",1,56616,Rare,TPR,165/269,No
"Sure Strike",1,68483,Common,M19,161/280,No
"Tectonic Rift",1,68486,Uncommon,M19,162/280,Yes
"Phyrexian Gargantua",1,55065,Uncommon,C14,154/337,No
"Pontiff of Blight",1,55052,Rare,C14,155/337,Yes
"Dark Intimations",1,62834,Rare,AER,128/184,Yes
"Dark Intimations",1,62833,Rare,AER,128/184,No
"Silkweaver Elite",1,62786,Common,AER,125/184,Yes
"Silkweaver Elite",1,62785,Common,AER,125/184,No
"Canopy Spider",1,56469,Common,TPR,166/269,Yes
"Krakilin",1,56691,Rare,TPR,177/269,Yes
"Fallen Angel",1,67097,Uncommon,A25,91/249,Yes
"Fallen Angel",1,67096,Uncommon,A25,91/249,No
"Phyrexian Obliterator",1,67116,Mythic Rare,A25,101/249,No
"Plague Wind",1,67119,Rare,A25,102/249,Yes
"Dulcet Sirens",1,55244,Rare,C14,14/337,Yes
"Dulcet Sirens",1,55243,Rare,C14,14/337,No
"Warlord's Fury",1,67767,Common,DAR,151/269,No
"Wizard's Lightning",1,67770,Uncommon,DAR,152/269,Yes
"Izzet Chemister",1,67190,Rare,A25,138/249,No
"Jackal Pup",1,67193,Common,A25,139/249,Yes
"Doubling Season",1,69119,Mythic Rare,BBD,195/254,Yes
"Doubling Season",1,69118,Mythic Rare,BBD,195/254,No
"Magma Spray",1,63884,Common,AKH,141/269,No
"Violent Impact",1,63910,Common,AKH,154/269,No
"Lightning Shrieker",1,55501,Common,FRF,106/185,Yes
"Lightning Shrieker",1,55500,Common,FRF,106/185,No
"Containment Priest",1,59122,Rare,PZ1,2/149,Yes
"Containment Priest",1,59121,Rare,PZ1,2/149,No
"Dragonmaster Outcast",1,58285,Mythic Rare,BFZ,144/274,No
"Firemantle Mage",1,58418,Uncommon,BFZ,145/274,Yes
"Oran-Rief Hydra",1,58681,Rare,BFZ,181/274,No
"Oran-Rief Invoker",1,58458,Common,BFZ,182/274,Yes
"Void Grafter",1,59305,Uncommon,OGW,150/184,No
"Natural Connection",1,58466,Common,BFZ,179/274,Yes
"Rush of Adrenaline",1,60237,Common,SOI,177/297,Yes
"Seed Guardian",1,59582,Uncommon,OGW,143/184,Yes
"Spiteful Motives",1,60203,Uncommon,SOI,183/297,Yes
"Spiteful Motives",1,60202,Uncommon,SOI,183/297,No
"Welkin Guide",1,60610,Common,EMA,36/249,Yes
"Welkin Guide",1,60609,Common,EMA,36/249,No
"Gibbering Fiend",1,60261,Uncommon,SOI,161/297,Yes
"Gibbering Fiend",1,60260,Uncommon,SOI,161/297,No
"Die Young",1,61672,Common,KLD,76/264,Yes
"Die Young",1,61671,Common,KLD,76/264,No
"Havoc Demon",1,60816,Uncommon,EMA,90/249,Yes
"Havoc Demon",1,60815,Uncommon,EMA,90/249,No
"Ceta Disciple",1,16167,Common,AP,19/143,Yes
"Ceta Disciple",1,16166,Common,AP,19/143,No
"Cryptbreaker",1,61372,Rare,EMN,86/205,No
"Dark Salvation",1,61175,Rare,EMN,87/205,Yes
"Ingenious Skaab",1,61340,Common,EMN,66/205,No
"Laboratory Brute",1,61351,Common,EMN,67/205,Yes
"Sky Skiff",1,62081,Common,KLD,233/264,No
"Skysovereign, Consul Flagship",1,61796,Mythic Rare,KLD,234/264,Yes
"Dwarven Grunt",1,16733,Common,OD,185/350,No
"Dwarven Recruiter",1,16694,Uncommon,OD,186/350,Yes
"Unnatural Endurance",1,59531,Common,OGW,80/184,No
"Flaying Tendrils",1,59536,Uncommon,OGW,70/184,Yes
"Umara Entangler",1,59385,Common,OGW,65/184,No
"Unity of Purpose",1,59616,Uncommon,OGW,66/184,Yes
"Laquatus's Champion",1,17217,Rare,TOR,67/143,No
"Last Laugh",1,17334,Rare,TOR,68/143,Yes
"Forest",1,61830,Basic Land,KLD,263/264,Yes
"Forest",1,61829,Basic Land,KLD,263/264,No
"Standstill",1,16856,Uncommon,OD,102/350,Yes
"Pedantic Learning",1,16853,Rare,OD,90/350,No
"Upheaval",1,16811,Rare,OD,113/350,No
"Syncopate",1,16918,Common,OD,103/350,Yes
"Howling Banshee",1,37217,Uncommon,M11,100/249,Yes
"Reality Smasher",1,59291,Rare,OGW,7/184,No
"Rush of Ice",1,58588,Common,BFZ,84/274,Yes
"Rush of Ice",1,58587,Common,BFZ,84/274,No
"Drudge Skeletons",1,19309,Common,8ED,129/350,No
"Ambition's Cost",1,19120,Uncommon,8ED,118/350,Yes
"Grim Reminder",1,20202,Rare,MRD,66/306,Yes
"Grim Reminder",1,20201,Rare,MRD,66/306,No
"Slippery Karst",1,11925,Common,UZ,327/350,No
"Smoldering Crater",1,12394,Common,UZ,328/350,Yes
"Serrated Biskelion",1,9360,Uncommon,WL,156/167,Yes
"Serrated Biskelion",1,9359,Uncommon,WL,156/167,No
"Dream Thrush",1,14887,Common,IN,53/350,No
"Empress Galina",1,15000,Rare,IN,54/350,Yes
"Rith, the Awakener",1,14934,Rare,IN,267/350,Yes
"Rith, the Awakener",1,14933,Rare,IN,267/350,No
"Grafted Skullcap",1,11940,Rare,UZ,296/350,Yes
"Winding Wurm",1,11954,Common,UZ,285/350,Yes
"Brutal Deceiver",1,21144,Common,CHK,161/306,Yes
"Brutal Deceiver",1,21143,Common,CHK,161/306,No
"Spirit en-Kor",1,10386,Common,ST,19/143,Yes
"Spirit en-Kor",1,10385,Common,ST,19/143,No
"Roc Hatchling",1,9413,Uncommon,WL,113/167,No
"Sawtooth Ogre",1,9424,Common,WL,114/167,Yes
"Trench Wurm",1,14779,Uncommon,IN,127/350,No
"Tsabo's Assassin",1,14644,Rare,IN,128/350,Yes
"Shivan Dragon",1,19464,Rare,8ED,221/350,Yes
"Shivan Dragon",1,19463,Rare,8ED,221/350,No
"Soratami Rainshaper",1,21549,Common,CHK,89/306,No
"Soratami Savant",1,21552,Uncommon,CHK,90/306,Yes
"Jushi Apprentice",1,21223,Rare,CHK,70/306,No
"Kami of Twisted Reflection",1,21080,Common,CHK,71/306,Yes
"Island",1,19915,Basic Land,MRD,292/306,No
"Glimmervoid",1,19882,Rare,MRD,281/306,Yes
"Skyhunter Skirmisher",1,20835,Uncommon,5DN,16/165,Yes
"Skyhunter Skirmisher",1,20834,Uncommon,5DN,16/165,No
"Impending Disaster",1,12486,Rare,UL,82/143,Yes
"Impending Disaster",1,12485,Rare,UL,82/143,No
"Python",1,7676,Common,VI,68/167,Yes
"Python",1,7675,Common,VI,68/167,No
"Heartbeat of Spring",1,21077,Rare,CHK,212/306,No
"Honden of Life's Web",1,21388,Uncommon,CHK,213/306,Yes
"Kavu Climber",1,14444,Common,IN,192/350,Yes
"Kavu Climber",1,14443,Common,IN,192/350,No
"Heart Warden",1,12891,Common,UD,108/143,No
"Heart Warden",1,12892,Common,UD,108/143,Yes
"Bone Shredder",1,12641,Uncommon,UL,49/143,No
"Brink of Madness",1,12700,Rare,UL,50/143,Yes
"Reckless Abandon",1,12874,Common,UD,94/143,Yes
"Smoldering Tar",1,14896,Uncommon,IN,275/350,Yes
"Strands of Night",1,15884,Uncommon,7E,165/350,No
"Stronghold Assassin",1,15889,Rare,7E,166/350,Yes
"Sunken City",1,27974,Uncommon,MED,51/195,Yes
"Sunken City",1,27973,Uncommon,MED,51/195,No
"Lure",1,27660,Uncommon,10E,276/383,Yes
"Lure",1,27659,Uncommon,10E,276/383,No
"Ravenous Rats",1,27309,Common,10E,171/383,Yes
"Terror",1,27201,Common,10E,182/383,Yes
"Flamekin Brawler",1,28278,Common,LRW,166/301,Yes
"Soulbright Flamekin",1,28482,Common,LRW,190/301,Yes
"Boomerang",1,22874,Common,9ED,66/350,Yes
"Boomerang",1,22873,Common,9ED,66/350,No
"Golgari Rotwurm",1,23424,Common,RAV,210/306,No
"Golgari Rotwurm",1,23425,Common,RAV,210/306,Yes
"Wall of Swords",1,27191,Uncommon,10E,57/383,Yes
"Spirit Weaver",1,27354,Uncommon,10E,46/383,No
"Junktroller",1,23340,Uncommon,RAV,264/306,No
"Leashling",1,23389,Uncommon,RAV,265/306,Yes
"Word of Seizing",1,25777,Rare,TSP,188/301,No
"Aether Web",1,25436,Common,TSP,189/301,Yes
"Numot, the Devastator",1,26333,Rare,PLC,160/165,No
"Oros, the Avenger",1,26326,Rare,PLC,161/165,Yes
"Eyeblight's Ending",1,28262,Common,LRW,110/301,Yes
"Eyeblight's Ending",1,28261,Common,LRW,110/301,No
"Clickslither",1,28909,Rare,EVG,34/62,Yes
"Clickslither",1,28908,Rare,EVG,34/62,No
"Honor Guard",1,26995,Common,10E,23/383,Yes
"Honor Guard",1,26994,Common,10E,23/383,No
"Dralnu, Lich Lord",1,25655,Rare,TSP,237/301,No
"Firewake Sliver",1,25532,Uncommon,TSP,238/301,Yes
"Dementia Sliver",1,25487,Uncommon,TSP,236/301,No
"Dralnu, Lich Lord",1,25656,Rare,TSP,237/301,Yes
"Plains",1,28582,Basic Land,LRW,285/301,Yes
"Plains",1,28581,Basic Land,LRW,285/301,No
"Llanowar Reborn",1,26808,Uncommon,FUT,171/180,No
"New Benalia",1,26649,Uncommon,FUT,172/180,Yes
"Illusionary Forces",1,28046,Uncommon,MED,38/195,Yes
"Illusionary Forces",1,28045,Uncommon,MED,38/195,No
"Sanguine Guard",1,35391,Uncommon,DDE,9/71,No
"Phyrexian Debaser",1,35404,Common,DDE,10/71,Yes
"Horizon Drake",1,35712,Uncommon,WWK,30/145,Yes
"Horizon Drake",1,35711,Uncommon,WWK,30/145,No
"Makindi Griffin",1,36485,Common,ROE,36/248,Yes
"Makindi Griffin",1,36484,Common,ROE,36/248,No
"Greater Forgeling",1,23201,Uncommon,RAV,129/306,Yes
"Greater Forgeling",1,23200,Uncommon,RAV,129/306,No
"Rakdos Pit Dragon",1,24319,Rare,DIS,69/180,No
"Sandstorm Eidolon",1,24309,Common,DIS,70/180,No
"Titan of Eternal Fire",1,50385,Rare,THS,144/249,Yes
"Titan of Eternal Fire",1,50384,Rare,THS,144/249,No
"Stormbreath Dragon",1,50523,Mythic Rare,THS,143/249,Yes
"Stormbreath Dragon",1,50522,Mythic Rare,THS,143/249,No
"Krovikan Mist",1,52536,Common,DDM,8/88,No
"Merfolk Wayfinder",1,52378,Uncommon,DDM,9/88,Yes
"Plains",1,51200,Basic Land,C13,339/356,No
"Mountain",1,51288,Basic Land,C13,352/356,No
"Aqueous Form",1,50456,Common,THS,39/249,No
"Artisan of Forms",1,50531,Rare,THS,40/249,Yes
"Bird Maiden",1,38650,Common,ME4,110/260,No
"Detonate",1,38719,Uncommon,ME4,111/260,Yes
"Kavu Predator",1,50020,Uncommon,DDL,46/81,Yes
"Kavu Predator",1,50019,Uncommon,DDL,46/81,No
"Rugged Highlands",1,54470,Common,KTK,240/269,No
"Sandsteppe Citadel",1,54161,Uncommon,KTK,241/269,Yes
"Garruk's Horde",1,49268,Rare,M14,173/249,Yes
"Naturalize",1,49573,Common,M14,186/249,No
"Swords to Plowshares",1,50036,Mythic Rare,V13,2/20,Yes
"Swords to Plowshares",1,50035,Mythic Rare,V13,2/20,No
"Forest",1,49922,Basic Land,DDL,81/81,Yes
"Forest",1,49921,Basic Land,DDL,81/81,No
"Mountain",1,49972,Basic Land,DDL,77/81,Yes
"Mountain",1,49971,Basic Land,DDL,77/81,No
"Mystic Decree",1,38877,Uncommon,ME4,53/260,Yes
"Mystic Decree",1,38876,Uncommon,ME4,53/260,No
"Anvilwrought Raptor",1,50206,Uncommon,THS,211/249,No
"Bronze Sable",1,50205,Common,THS,212/249,Yes
"Rakshasa's Secret",1,54327,Common,KTK,84/269,Yes
"Rakshasa's Secret",1,54326,Common,KTK,84/269,No
"Blood Bairn",1,49553,Common,M14,87/249,No
"Bogbrew Witch",1,49526,Rare,M14,88/249,Yes
"Nekusar, the Mindrazer",1,51423,Mythic Rare,C13,201/356,Yes
"Nekusar, the Mindrazer",1,51422,Mythic Rare,C13,201/356,No
"Orzhov Guildgate",1,47622,Common,GTC,244/249,Yes
"Orzhov Guildgate",1,47621,Common,GTC,244/249,No
"Pull from the Deep",1,52087,Uncommon,JOU,47/165,Yes
"Pull from the Deep",1,52086,Uncommon,JOU,47/165,No
"Staff of the Wild Magus",1,53449,Uncommon,M15,236/269,Yes
"Staff of the Wild Magus",1,53448,Uncommon,M15,236/269,No
"Crowned Ceratok",1,47655,Uncommon,GTC,117/249,No
"Disciple of the Old Ways",1,47506,Common,GTC,118/249,Yes
"Verdant Haven",1,53435,Common,M15,206/269,Yes
"Verdant Haven",1,53434,Common,M15,206/269,No
"Glimpse the Sun God",1,51767,Uncommon,BNG,13/165,No
"God-Favored General",1,51660,Uncommon,BNG,14/165,Yes
"Auriok Salvagers",1,48942,Rare,MMA,5/229,No
"Avian Changeling",1,48721,Common,MMA,6/229,Yes
"Purge the Profane",1,47705,Common,GTC,190/249,No
"Rubblehulk",1,47940,Rare,GTC,191/249,Yes
"Nostalgic Dreams",1,52965,Uncommon,VMA,222/325,No
"Oath of Druids",1,52724,Mythic Rare,VMA,223/325,Yes
"Ground Assault",1,47599,Uncommon,GTC,168/249,No
"Gruul Charm",1,47484,Uncommon,GTC,169/249,Yes
"Haunted Plate Mail",1,53463,Rare,M15,218/269,Yes
"Haunted Plate Mail",1,53462,Rare,M15,218/269,No
"Charging Badger",1,51642,Common,BNG,118/165,Yes
"Noble Quarry",1,51695,Uncommon,BNG,130/165,No
"Parallax Wave",1,52840,Rare,VMA,37/325,Yes
"Parallax Wave",1,52839,Rare,VMA,37/325,No
"Righteous Authority",1,46765,Rare,RTR,189/274,No
"Risen Sanctuary",1,46710,Uncommon,RTR,190/274,Yes
"Fated Conflagration",1,51841,Rare,BNG,94/165,No
"Fearsome Temper",1,51632,Common,BNG,95/165,Yes
"Rakdos Charm",1,46441,Uncommon,RTR,184/274,No
"Jarad, Golgari Lich Lord",1,46802,Mythic Rare,RTR,174/274,Yes
"Azorius Herald",1,51499,Uncommon,C13,6/356,Yes
"Azorius Herald",1,51498,Uncommon,C13,6/356,No
"Plains",1,46513,Basic Land,RTR,251/274,No
"Plains",1,46510,Basic Land,RTR,252/274,Yes
"Plains",1,46511,Basic Land,RTR,250/274,No
"Plains",1,46514,Basic Land,RTR,251/274,Yes
"Transguild Promenade",1,46657,Common,RTR,249/274,No
"Plains",1,46512,Basic Land,RTR,250/274,Yes
"Tablet of the Guilds",1,46455,Uncommon,RTR,235/274,No
"Temple Garden",1,46501,Rare,RTR,248/274,No
"Tablet of the Guilds",1,46456,Uncommon,RTR,235/274,Yes
"Sundering Growth",1,46641,Common,RTR,223/274,No
"Rakdos Shred-Freak",1,46369,Common,RTR,221/274,No
"Slitherhead",1,46718,Uncommon,RTR,222/274,Yes
"Rakdos Cackler",1,46435,Uncommon,RTR,220/274,No
"Rakdos Shred-Freak",1,46370,Common,RTR,221/274,Yes
"Keeneye Aven",1,53123,Common,VMA,75/325,No
"Killer Whale",1,52728,Common,VMA,76/325,Yes
"Arrow Storm",1,54358,Common,KTK,98/269,No
"Ruthless Ripper",1,54097,Uncommon,KTK,88/269,Yes
"Bazaar of Baghdad",1,53233,Mythic Rare,VMA,294/325,No
"Caldera Lake",1,52680,Uncommon,VMA,295/325,Yes
"Myr Sire",1,40288,Common,TD2,50/88,No
"Phyrexian Juggernaut",1,40308,Uncommon,TD2,63/88,No
"Yosei, the Morning Star",1,48971,Mythic Rare,MMA,35/229,Yes
"Keiga, the Tide Star",1,48969,Mythic Rare,MMA,48/229,Yes
"Spiritmonger",1,52599,Rare,VMA,262/325,No
"Ankh of Mishra",1,52636,Rare,VMA,263/325,Yes
"Veteran Armorer",1,48893,Common,MMA,34/229,Yes
"Veteran Armorer",1,48892,Common,MMA,34/229,No
"Psychatog",1,53231,Uncommon,VMA,258/325,No
"Reviving Vapors",1,52872,Uncommon,VMA,259/325,Yes
"Annihilating Fire",1,46342,Common,RTR,85/274,Yes
"Pack Rat",1,46737,Rare,RTR,73/274,No
"Twinflame",1,52240,Rare,JOU,115/165,No
"Wildfire Cerberus",1,52097,Uncommon,JOU,116/165,Yes
"Vivid Creek",1,50856,Uncommon,C13,334/356,No
"Imposing Sovereign",1,49576,Rare,M14,22/249,Yes
"Silence the Believers",1,52269,Rare,JOU,82/165,Yes
"Felhide Petrifier",1,52088,Uncommon,JOU,70/165,No
"Secluded Steppe",1,51213,Common,C13,319/356,Yes
"Secluded Steppe",1,51212,Common,C13,319/356,No
"Seaside Citadel",1,50949,Uncommon,C13,318/356,Yes
"Seaside Citadel",1,50948,Uncommon,C13,318/356,No
"Roar of Challenge",1,54398,Uncommon,KTK,145/269,No
"Sagu Archer",1,54039,Common,KTK,146/269,Yes
"Kazandu Refuge",1,51041,Uncommon,C13,301/356,Yes
"Kazandu Refuge",1,51040,Uncommon,C13,301/356,No
"Island",1,45325,Basic Land,M13,234/249,Yes
"Island",1,45324,Basic Land,M13,234/249,No
"Fertilid",1,40838,Common,CMD,154/318,Yes
"Fertilid",1,40518,Common,CMD,154/318,No
"Plains",1,44880,Basic Land,PC2,136/156,No
"Island",1,44897,Basic Land,PC2,137/156,Yes
"Forest",1,44878,Basic Land,PC2,152/156,No
"Forest",1,44817,Basic Land,PC2,153/156,Yes
"Mountain",1,44800,Basic Land,PC2,147/156,No
"Mountain",1,44819,Basic Land,PC2,148/156,Yes
"Forest",1,45411,Basic Land,M13,248/249,Yes
"Forest",1,45410,Basic Land,M13,248/249,No
"Fettergeist",1,43991,Uncommon,AVR,52/244,No
"Lunar Mystic",1,44219,Rare,AVR,65/244,No
"Skinrender",1,38453,Uncommon,SOM,78/249,No
"Skithiryx, the Blight Dragon",1,38348,Mythic Rare,SOM,79/249,Yes
"Seeker of the Way",1,65937,Common,IMA,29/249,No
"Serra Angel",1,65940,Uncommon,IMA,30/249,Yes
"Blade-Tribe Berserkers",1,38017,Common,SOM,84/249,No
"Bloodshot Trainee",1,38048,Uncommon,SOM,85/249,Yes
"Forest",1,41555,Basic Land,M12,249/249,No
"Forest",1,41237,Basic Land,M12,248/249,No
"Gruul Turf",1,45165,Common,PC2,119/156,Yes
"Gruul Turf",1,45164,Common,PC2,119/156,No
"Khalni Garden",1,44871,Common,PC2,122/156,Yes
"Kazandu Refuge",1,44877,Uncommon,PC2,121/156,Yes
"Necropotence",1,66075,Mythic Rare,IMA,98/249,No
"Duress",1,66056,Common,IMA,88/249,Yes
"Congregate",1,40517,Common,CMD,11/318,No
"Congregate",1,40837,Common,CMD,11/318,Yes
"Bellowing Tanglewurm",1,38268,Uncommon,SOM,111/249,Yes
"Bellowing Tanglewurm",1,38267,Uncommon,SOM,111/249,No
"Krond the Dawn-Clad",1,45084,Mythic Rare,PC2,99/156,No
"Last Stand",1,44941,Rare,PC2,100/156,Yes
"Ajani Goldmane",1,37138,Mythic Rare,M11,1/249,No
"Day of Judgment",1,37288,Rare,M11,12/249,No
"Haunting Echoes",1,37275,Rare,M11,99/249,Yes
"Haunting Echoes",1,37274,Rare,M11,99/249,No
"Adanto Vanguard",1,65012,Uncommon,XLN,1/279,No
"Ashes of the Abhorrent",1,65015,Rare,XLN,2/279,Yes
"Jace Beleren",1,37137,Mythic Rare,M11,58/249,Yes
"Jace Beleren",1,37136,Mythic Rare,M11,58/249,No
"Overrule",1,43797,Common,DDI,32/77,No
"Sphinx of Uthuun",1,43743,Rare,DDI,22/77,Yes
"Neurok Invisimancer",1,43723,Common,DDI,8/77,Yes
"Mountain",1,44155,Basic Land,AVR,240/244,No
"Negate",1,37159,Common,M11,68/249,Yes
"Negate",1,37158,Common,M11,68/249,No
"Mountain",1,38404,Basic Land,SOM,245/249,Yes
"Mountain",1,38403,Basic Land,SOM,245/249,No
"Kor Skyfisher",1,37773,Common,DDF,8/79,Yes
"Glory Seeker",1,37776,Common,DDF,7/79,Yes
"Catapult Master",1,37790,Rare,DDF,18/79,Yes
"Catapult Master",1,37706,Rare,DDF,18/79,No
"Merciless Eternal",1,64626,Uncommon,HOU,71/199,No
"Moaning Wall",1,64629,Common,HOU,72/199,Yes
"Merfolk Mesmerist",1,41376,Common,M12,66/249,Yes
"Merfolk Mesmerist",1,41375,Common,M12,66/249,No
"Priests of Norn",1,39470,Common,MBS,16/155,Yes
"Priests of Norn",1,39469,Common,MBS,16/155,No
"Growing Rites of Itlimoc",2,65401,Rare,XLN,191/279,Yes
"Growing Rites of Itlimoc",2,65400,Rare,XLN,191/279,No
"Aethertide Whale",1,62651,Rare,AER,27/184,No
"Baral, Chief of Compliance",1,62654,Rare,AER,28/184,Yes
"Mitotic Manipulation",1,39552,Rare,MBS,27/155,Yes
"Mitotic Manipulation",1,39551,Rare,MBS,27/155,No
"Torment of Scarabs",1,64640,Uncommon,HOU,78/199,No
"Torment of Venom",1,64643,Common,HOU,79/199,Yes
"Briarhorn",1,42063,Uncommon,DDH,14/80,Yes
"Searing Meditation",1,42208,Rare,DDH,27/80,Yes
"Ebon Stronghold",1,43094,Uncommon,PD3,25/30,Yes
"Champion of the Parish",1,42829,Rare,ISD,6/264,Yes
"Dominus of Fealty",1,40844,Rare,CMD,194/318,Yes
"Dominus of Fealty",1,40524,Rare,CMD,194/318,No
"Sunbird's Invocation",1,65347,Rare,XLN,165/279,Yes
"Sunbird's Invocation",1,65346,Rare,XLN,165/279,No
"Izzet Boilerworks",1,46227,Common,DDJ,34/90,Yes
"Izzet Boilerworks",1,46226,Common,DDJ,34/90,No
"Last Rites",1,43125,Common,PD3,21/30,No
"Diabolic Servitude",1,43106,Uncommon,PD3,22/30,Yes
"Kiln Walker",1,39799,Uncommon,NPH,142/175,Yes
"Kiln Walker",1,39798,Uncommon,NPH,142/175,No
"Cathedral Sanctifier",1,44053,Common,AVR,11/244,No
"Cloudshift",1,43888,Common,AVR,12/244,Yes
"Deft Dismissal",1,62600,Uncommon,AER,17/184,Yes
"Deft Dismissal",1,62599,Uncommon,AER,17/184,No
"Hour of Promise",1,64724,Rare,HOU,120/199,No
"Life Goes On",1,64727,Common,HOU,121/199,Yes
"Wrexial, the Risen Deep",1,40587,Mythic Rare,CMD,239/318,No
"Zedruu the Greathearted",1,40968,Mythic Rare,CMD,240/318,Yes
"Hijack",1,65312,Common,XLN,148/279,No
"Lightning Strike",1,65315,Uncommon,XLN,149/279,Yes
"Plains",1,39562,Basic Land,MBS,147/155,Yes
"Plains",1,39561,Basic Land,MBS,147/155,No
"Paraselene",1,42802,Uncommon,ISD,26/264,No
"Purify the Grave",1,42461,Uncommon,ISD,27/264,Yes
"Leaden Myr",1,38030,Common,SOM,170/249,Yes
"Leaden Myr",1,38029,Common,SOM,170/249,No
"Auriok Edgewright",1,38217,Uncommon,SOM,3/249,No
